data,label
세종특별자치시 중구 서초중앙2로 (정순고마을),FALSE
경기도 부천시 원미구 석촌호수가,TRUE
부산광역시 관악구 가락가,FALSE
강원도 성남시 중원구 서초대3로,FALSE
세종특별자치시 서초구 서초대448길 (은서박마을),FALSE
경기도 공주시 도산대가,FALSE
광주광역시 중구 영동대길 (영진권이면),FALSE
인천광역시 도봉구 영동대가,FALSE
경기도 양양군 개포로,FALSE
전라북도 당진시 잠실거리,FALSE
대구광역시 성북구 석촌호수거리,FALSE
전라남도 포천시 백제고분길 (예원김면),FALSE
인천광역시 서구 개포0가,TRUE
광주광역시 서구 백제고분07거리 (현주장김리),TRUE
충청북도 청주시 상당구 영동대1로 (채원최동),TRUE
대구광역시 마포구 압구정가,FALSE
전라북도 당진시 강남대가 (성현김마을),FALSE
대전광역시 서초구 잠실가 (성현김박동),FALSE
인천광역시 성북구 역삼889가 (준혁이읍),FALSE
서울특별시 서초구 학동67로,TRUE
울산광역시 동대문구 학동길 (정식양마을),FALSE
강원도 양구군 학동거리 (우진강박면),TRUE
인천광역시 강서구 석촌호수로,FALSE
세종특별자치시 강북구 서초중앙길 (영진주권리),FALSE
충청남도 공주시 영동대가 (서연김안읍),TRUE
제주특별자치도 춘천시 봉은사00거리 (하은정리),FALSE
전라남도 예산군 서초대082가 (정희김심마을),FALSE
경기도 광주시 잠실로 (정희김읍),TRUE
경기도 청주시 흥덕구 압구정43로 (은경강읍),FALSE
경상북도 용인시 처인구 삼성9가 (성호김면),FALSE
인천광역시 강북구 서초중앙990길 (지우한홍면),FALSE
경기도 청주시 흥덕구 서초중앙로,FALSE
충청남도 단양군 서초중앙729가,FALSE
울산광역시 은평구 논현가 (미경안정읍),FALSE
부산광역시 성동구 잠실거리 (중수김이리),FALSE
세종특별자치시 영등포구 삼성가,FALSE
제주특별자치도 고성군 잠실76로,FALSE
울산광역시 은평구 선릉71거리 (영미이마을),FALSE
강원도 양구군 서초중앙26거리 (준호박마을),TRUE
경상북도 포천시 삼성13거리 (지혜박면),FALSE
대구광역시 도봉구 서초대582로 (현지엄최리),FALSE
강원도 용인시 처인구 백제고분거리,FALSE
충청북도 군포시 논현23가,FALSE
울산광역시 중구 백제고분46거리,TRUE
경상북도 양주시 압구정길,FALSE
광주광역시 구로구 가락로,FALSE
충청북도 부천시 반포대로 (승민이면),FALSE
광주광역시 북구 개포길 (성호이김동),TRUE
부산광역시 금천구 백제고분92가,FALSE
제주특별자치도 보은군 개포길 (정순류김동),FALSE
경상남도 괴산군 반포대가,FALSE
전라남도 서천군 반포대길 (민서박문읍),FALSE
제주특별자치도 하남시 도산대277거리,FALSE
부산광역시 서초구 삼성3로 (영진최김마을),FALSE
전라북도 안산시 상록구 학동로,FALSE
세종특별자치시 마포구 가락길 (정식안성리),FALSE
부산광역시 강북구 영동대거리 (하은송마을),FALSE
강원도 서산시 언주로 (상훈서최면),FALSE
제주특별자치도 용인시 기흥구 오금82가,FALSE
울산광역시 서대문구 테헤란가,FALSE
강원도 용인시 처인구 강남대6길,FALSE
서울특별시 중랑구 백제고분4거리,TRUE
대전광역시 북구 삼성9가 (우진김최읍),FALSE
광주광역시 금천구 학동거리,FALSE
경상남도 여주시 백제고분가,FALSE
서울특별시 강남구 논현667로,TRUE
경상남도 서천군 서초중앙로 (수빈장리),FALSE
경상북도 수원시 장안구 가락거리,FALSE
충청북도 수원시 장안구 테헤란길 (예준안마을),FALSE
울산광역시 동작구 잠실가,FALSE
경기도 성남시 삼성길,FALSE
강원도 구리시 봉은사31길 (정호한면),FALSE
울산광역시 노원구 논현가,FALSE
세종특별자치시 강남구 가락002가,FALSE
전라남도 공주시 서초대8거리,FALSE
제주특별자치도 철원군 봉은사1거리,FALSE
세종특별자치시 종로구 서초대가 (수진김오동),FALSE
충청북도 부천시 학동길 (종수김이읍),FALSE
경상남도 포천시 삼성35거리,FALSE
전라북도 청주시 청원구 영동대9길 (명숙박강리),FALSE
서울특별시 강북구 선릉거리 (영희김동),TRUE
대전광역시 양천구 테헤란로,FALSE
부산광역시 양천구 강남대76로 (병철이면),FALSE
경상남도 강릉시 석촌호수9가 (은영장박마을),FALSE
경상남도 수원시 봉은사가,FALSE
전라북도 광주시 오금27길 (성진김박마을),FALSE
부산광역시 중랑구 서초중앙45가 (준영류권동),FALSE
부산광역시 중구 잠실로 (중수권동),TRUE
대전광역시 송파구 도산대311거리 (서현박리),FALSE
경기도 청주시 흥덕구 봉은사로 (명숙김한리),FALSE
서울특별시 마포구 영동대252로,TRUE
울산광역시 송파구 백제고분거리 (민석박읍),FALSE
대전광역시 광진구 반포대거리,FALSE
전라북도 계룡시 잠실가,FALSE
경상북도 용인시 기흥구 개포26길 (영호김면),FALSE
강원도 안양시 동안구 반포대31가 (미경김최리),FALSE
전라북도 과천시 석촌호수가,FALSE
대구광역시 도봉구 개포62길,FALSE
경상남도 청주시 흥덕구 개포거리 (예준이주읍),FALSE
제주특별자치도 수원시 장안구 테헤란거리,FALSE
충청남도 인제군 논현59가,FALSE
인천광역시 영등포구 석촌호수거리,FALSE
충청북도 동해시 압구정81로 (지훈김박읍),FALSE
강원도 양구군 봉은사832길,TRUE
대구광역시 마포구 잠실길,FALSE
제주특별자치도 공주시 잠실로,FALSE
대전광역시 강동구 삼성로,FALSE
서울특별시 마포구 백제고분거리 (도윤김리),TRUE
경기도 당진시 선릉가 (하은김읍),FALSE
인천광역시 금천구 강남대186거리,FALSE
경상북도 부천시 오정구 역삼420길,FALSE
울산광역시 영등포구 논현가,FALSE
충청남도 제천시 오금931가 (도현김차리),FALSE
충청북도 고양시 덕양구 잠실가 (영길이마을),FALSE
충청북도 안산시 단원구 역삼189길,FALSE
인천광역시 강서구 강남대8가,FALSE
충청북도 부천시 소사구 테헤란길,FALSE
세종특별자치시 동구 오금3거리 (채원이이마을),FALSE
충청남도 군포시 영동대로 (혜진이조마을),FALSE
전라남도 수원시 장안구 역삼거리,FALSE
강원도 진천군 영동대65로,FALSE
경상북도 청양군 양재천920길,FALSE
충청남도 계룡시 언주9로,TRUE
강원도 태백시 양재천로,TRUE
강원도 안양시 개포가,FALSE
대전광역시 송파구 서초중앙37길,FALSE
제주특별자치도 보령시 서초중앙가 (영희하이마을),FALSE
인천광역시 서초구 봉은사94거리 (예원조김동),FALSE
부산광역시 북구 반포대가,TRUE
부산광역시 용산구 언주16가,FALSE
서울특별시 종로구 오금길,TRUE
제주특별자치도 보은군 봉은사8가,FALSE
대구광역시 강동구 개포길,FALSE
충청북도 광주시 언주가,FALSE
충청북도 성남시 분당구 봉은사길,FALSE
전라남도 시흥시 개포길,FALSE
경상남도 진천군 석촌호수555로 (준영김동),FALSE
전라북도 포천시 양재천6길,FALSE
제주특별자치도 영월군 양재천길 (재호차리),FALSE
대구광역시 송파구 잠실길,FALSE
인천광역시 동구 선릉92가 (은정강리),TRUE
전라남도 양구군 영동대가,FALSE
강원도 화성시 영동대로,FALSE
울산광역시 관악구 강남대거리,FALSE
경상남도 천안시 동남구 봉은사04가 (영식임면),FALSE
대구광역시 양천구 언주가 (예지이정면),FALSE
광주광역시 강동구 논현로 (채원박마을),FALSE
전라남도 시흥시 학동575가,FALSE
강원도 화성시 백제고분길,FALSE
충청북도 화천군 선릉가 (하윤박심동),FALSE
전라남도 삼척시 테헤란28로 (성현윤면),FALSE
서울특별시 동작구 도산대로 (하윤김읍),TRUE
전라남도 의정부시 서초대8로 (진우김마을),FALSE
부산광역시 종로구 강남대가,FALSE
부산광역시 관악구 테헤란05가 (중수김면),FALSE
광주광역시 성동구 백제고분가 (성진이읍),FALSE
대구광역시 성동구 양재천길,FALSE
경상북도 서천군 학동길,FALSE
경상남도 용인시 수지구 반포대54길,FALSE
전라남도 김포시 삼성가 (지우차김동),FALSE
제주특별자치도 용인시 수지구 오금가 (성민김읍),FALSE
대구광역시 북구 개포로 (민재조이읍),TRUE
전라남도 서천군 오금거리,FALSE
세종특별자치시 동대문구 석촌호수0거리 (은주이읍),FALSE
제주특별자치도 동두천시 삼성가,FALSE
대전광역시 서대문구 반포대0길 (수진윤허읍),FALSE
서울특별시 성북구 개포283로,TRUE
제주특별자치도 고양시 덕양구 백제고분길 (은지이김동),FALSE
세종특별자치시 동대문구 서초중앙7길 (영환이서리),FALSE
인천광역시 북구 서초중앙가,FALSE
광주광역시 종로구 강남대가 (경자김구마을),FALSE
울산광역시 광진구 학동8로 (선영홍김읍),FALSE
경기도 음성군 개포4길,FALSE
광주광역시 동구 잠실거리 (영미오손마을),TRUE
제주특별자치도 오산시 서초중앙거리 (수진오김마을),FALSE
인천광역시 서대문구 오금55거리 (지연윤읍),FALSE
제주특별자치도 연천군 잠실7로 (은지김박읍),FALSE
대구광역시 금천구 양재천9길,FALSE
부산광역시 강동구 역삼길 (영순김동),FALSE
경상북도 당진시 가락거리,FALSE
대구광역시 동대문구 개포로 (은주박김읍),FALSE
경기도 영월군 서초대로 (성현최박마을),FALSE
서울특별시 동구 테헤란72로 (영수김유리),FALSE
부산광역시 금천구 영동대60거리,FALSE
경상북도 수원시 영통구 압구정길,FALSE
울산광역시 강서구 언주로 (동현김최리),FALSE
부산광역시 금천구 서초중앙로,FALSE
경상남도 청양군 백제고분732로,FALSE
광주광역시 강북구 언주길 (예준백최리),FALSE
경기도 청주시 청원구 석촌호수로 (지아권마을),FALSE
경기도 광명시 서초대2로 (영수이읍),TRUE
강원도 부천시 오정구 도산대가 (예진권마을),FALSE
전라북도 당진시 삼성가 (선영김최마을),FALSE
대전광역시 동구 영동대가,TRUE
강원도 용인시 논현075로,FALSE
서울특별시 중랑구 잠실89길,TRUE
제주특별자치도 청주시 흥덕구 서초중앙거리,FALSE
전라북도 광주시 반포대0길 (아름한전면),FALSE
대구광역시 중랑구 테헤란7길,FALSE
광주광역시 송파구 서초중앙78길,FALSE
강원도 아산시 반포대1길,FALSE
울산광역시 성북구 논현51거리 (영길김리),FALSE
대전광역시 성북구 테헤란가,FALSE
대구광역시 성동구 삼성542로 (도현강마을),FALSE
서울특별시 관악구 삼성167거리 (성진권동),TRUE
울산광역시 성북구 역삼로,FALSE
전라북도 영월군 서초대길 (미경이박동),FALSE
강원도 용인시 기흥구 서초대897로 (서윤김이면),FALSE
충청북도 과천시 오금148길 (경희김장리),FALSE
전라남도 삼척시 양재천337가,FALSE
전라남도 용인시 수지구 역삼가,FALSE
부산광역시 용산구 언주길 (춘자박읍),FALSE
대전광역시 동작구 잠실535거리,FALSE
인천광역시 서구 양재천88길 (지연강박읍),TRUE
광주광역시 관악구 서초대367로,FALSE
대구광역시 남구 선릉0로,TRUE
강원도 인제군 삼성거리,TRUE
경상남도 천안시 동남구 논현가 (민서김면),FALSE
경기도 부천시 원미구 백제고분가 (혜진김면),TRUE
대구광역시 강서구 영동대로,FALSE
울산광역시 구로구 봉은사거리,FALSE
인천광역시 송파구 학동가,FALSE
세종특별자치시 강서구 서초대56로,FALSE
부산광역시 강서구 학동5거리,TRUE
광주광역시 은평구 서초중앙44가 (민준양이마을),FALSE
경상북도 용인시 처인구 언주8거리 (민재김박읍),FALSE
대전광역시 성북구 서초대가,FALSE
서울특별시 송파구 도산대가,TRUE
충청북도 성남시 중원구 서초중앙거리,FALSE
대전광역시 은평구 도산대610길,FALSE
서울특별시 강남구 학동574가,TRUE
전라북도 의정부시 도산대5거리,FALSE
전라남도 천안시 동남구 언주559길,FALSE
경기도 안산시 잠실가 (지원김리),FALSE
경상북도 수원시 팔달구 강남대91가 (서연강김리),FALSE
경기도 홍성군 반포대길 (진우류김면),FALSE
광주광역시 서초구 서초중앙94가,FALSE
인천광역시 마포구 도산대가,FALSE
전라남도 단양군 오금가,FALSE
대전광역시 중랑구 삼성31거리 (정훈윤박리),FALSE
충청남도 금산군 도산대로,TRUE
강원도 고성군 잠실14가,TRUE
서울특별시 서대문구 석촌호수1길,TRUE
부산광역시 관악구 삼성길 (정남박면),FALSE
충청북도 김포시 서초대로,FALSE
대전광역시 서구 봉은사로,TRUE
광주광역시 서초구 선릉거리 (지은박리),FALSE
충청북도 수원시 권선구 언주3거리,FALSE
제주특별자치도 안양시 동안구 봉은사6가,FALSE
제주특별자치도 성남시 수정구 개포가 (우진김마을),FALSE
충청남도 삼척시 오금길 (성현김읍),FALSE
충청남도 성남시 분당구 압구정길 (상훈권면),FALSE
서울특별시 성동구 봉은사25로 (지혜박이리),TRUE
제주특별자치도 공주시 역삼269거리 (지민이곽마을),FALSE
전라남도 동두천시 학동436가 (서연김하동),FALSE
대구광역시 동작구 학동83가 (종수강임마을),FALSE
대구광역시 서초구 양재천길 (지훈김읍),FALSE
세종특별자치시 중구 석촌호수가 (예원김강읍),FALSE
울산광역시 양천구 도산대가 (숙자강읍),FALSE
제주특별자치도 부천시 압구정62길 (정웅엄양리),FALSE
