data,label
너머,FALSE
너무01,FALSE
너무나,FALSE
너희,FALSE
넉01,FALSE
넉넉하다,FALSE
널리,FALSE
넓다,FALSE
넓어지다,FALSE
넓히다,FALSE
넘겨주다,FALSE
넘기다,FALSE
넘다01,FALSE
넘어가다01,FALSE
넘어뜨리다,FALSE
넘어서다,FALSE
넘어오다,FALSE
넘어지다,FALSE
넘치다,FALSE
넣다,FALSE
네02,FALSE
네03,FALSE
네거리,FALSE
넥타이,FALSE
넷01,FALSE
넷째,FALSE
넷째,FALSE
녀석,FALSE
년02,FALSE
년대,FALSE
년도,FALSE
년생80,FALSE
노동03,FALSE
노동자,FALSE
노란색,FALSE
노랗다,FALSE
노래01,FALSE
노래방,FALSE
노래하다,FALSE
노랫소리,FALSE
노력01,FALSE
노력하다01,FALSE
노선01,FALSE
노인01,FALSE
노트02,FALSE
녹다01,FALSE
녹색,FALSE
녹음03,FALSE
녹음하다,FALSE
녹이다,FALSE
녹차01,FALSE
녹화03,FALSE
논01,FALSE
논리,FALSE
논리적01,FALSE
논문,FALSE
논의하다,FALSE
논쟁,FALSE
논하다,FALSE
놀다01,FALSE
놀라다,FALSE
놀랍다,FALSE
놀리다01,FALSE
놀이01,FALSE
놀이터,FALSE
놈01,FALSE
농구07,FALSE
농담01,FALSE
농민,FALSE
농부01,FALSE
농사01,FALSE
농사일,FALSE
농사짓다,FALSE
농산물,FALSE
농업,FALSE
농장05,FALSE
농촌,FALSE
높다,FALSE
높아지다,FALSE
높이01,FALSE
높이02,FALSE
높이다,FALSE
놓다01,FALSE
놓다01,FALSE
놓아두다,FALSE
놓이다,FALSE
놓치다,FALSE
놔두다,FALSE
뇌03,FALSE
누구,FALSE
누나01,FALSE
누르다01,FALSE
눈01,FALSE
눈04,FALSE
눈가,FALSE
눈감다,FALSE
눈길01,FALSE
눈동자,FALSE
눈뜨다,FALSE
눈물01,FALSE
눈병,FALSE
눈부시다,FALSE
눈빛01,FALSE
눈썹,FALSE
눈앞,FALSE
눕다01,FALSE
뉴스,FALSE
뉴욕,FALSE
느껴지다,FALSE
느끼다02,FALSE
느낌,FALSE
느리다01,FALSE
늑대,FALSE
늘,FALSE
늘다01,FALSE
늘리다,FALSE
늘어나다,FALSE
늘어놓다,FALSE
늘어서다,FALSE
늘어지다,FALSE
늙다,FALSE
능동적,FALSE
능력02,FALSE
늦가을,FALSE
늦다,FALSE
늦다,FALSE
늦어지다,FALSE
다03,FALSE
다03,FALSE
다가가다,FALSE
다가서다,FALSE
다가오다,FALSE
다녀가다,FALSE
다녀오다,FALSE
다니다,FALSE
다듬다,FALSE
다루다01,FALSE
다르다01,FALSE
다른,FALSE
다름없다,FALSE
다리01,FALSE
다리02,FALSE
다만01,FALSE
다방02,FALSE
다섯,FALSE
다섯째,FALSE
다섯째,FALSE
다소01,FALSE
다수,FALSE
다시01,FALSE
다양성,FALSE
다양하다01,FALSE
다양해지다,FALSE
다음01,FALSE
다이어트,FALSE
다정하다,FALSE
다지다,FALSE
다짐하다,FALSE
다치다01,FALSE
다투다,FALSE
다툼,FALSE
다하다,FALSE
다행,FALSE
다행히,FALSE
닥치다01,FALSE
닦다01,FALSE
단06,FALSE
단09,FALSE
단계03,FALSE
단골01,FALSE
단단하다,FALSE
단독02,FALSE
단맛,FALSE
단순02,FALSE
단순하다,FALSE
단순히,FALSE
단어,FALSE
단위02,FALSE
단점01,FALSE
단지04,FALSE
단지08,FALSE
단체02,FALSE
단추01,FALSE
단편01,FALSE
단풍01,FALSE
닫다02,FALSE
닫히다,FALSE
달05,FALSE
달05,FALSE
달걀,FALSE
달다03,FALSE
달다04,FALSE
달다05,FALSE
달다05,FALSE
달다07,FALSE
달라지다,FALSE
달래다01,FALSE
달러,FALSE
달러,FALSE
달려가다,FALSE
달려들다,FALSE
달려오다,FALSE
달력,FALSE
달리01,FALSE
달리기,FALSE
달리다01,FALSE
달리다04,FALSE
달리하다01,FALSE
달빛,FALSE
달아나다,FALSE
닭,FALSE
닭고기,FALSE
닮다,FALSE
담01,FALSE
담그다,FALSE
담기다01,FALSE
담다01,FALSE
담당,FALSE
담당자,FALSE
담당하다,FALSE
담배,FALSE
담요,FALSE
담임,FALSE
답03,FALSE
답답하다,FALSE
답변,FALSE
답장,FALSE
답하다,FALSE
닷새,FALSE
당근,FALSE
당기다01,FALSE
당당하다,FALSE
당분간,FALSE
당시02,FALSE
당신02,FALSE
당연하다01,FALSE
당연히01,FALSE
당장02,FALSE
당하다01,FALSE
당황하다,FALSE
닿다01,FALSE
대01,FALSE
대01,FALSE
대06,FALSE
대11,FALSE
대15,FALSE
대가06,FALSE
대강02,FALSE
대개03,FALSE
대개03,FALSE
대구,FALSE
대규모,FALSE
대기07,FALSE
대기업,FALSE
대기하다04,FALSE
대낮,FALSE
대다01,FALSE
대다수,FALSE
대단하다,FALSE
대단히,FALSE
대답,FALSE
대답하다,FALSE
대도시,FALSE
대략,FALSE
대량01,FALSE
대로01,FALSE
대륙01,FALSE
대문03,FALSE
대부분,FALSE
대비10,FALSE
대비하다04,FALSE
대사04,FALSE
대사17,FALSE
대사관,FALSE
대상자03,FALSE
대신03,FALSE
대신하다,FALSE
대여섯,FALSE
대응02,FALSE
대응하다,FALSE
대입01,FALSE
대전,FALSE
대접05,FALSE
대접하다,FALSE
대중02,FALSE
대중교통,FALSE
대중문화,FALSE
대중적,FALSE
대책03,FALSE
대처하다02,FALSE
대체02,FALSE
대체로,FALSE
대출03,FALSE
대충01,FALSE
대통령,FALSE
대표,FALSE
대표적,FALSE
대표하다,FALSE
대하다02,FALSE
대학01,FALSE
대학교,FALSE
대학교수,FALSE
대학로,FALSE
대학생,FALSE
대학원,FALSE
대한민국,FALSE
대합실,FALSE
대형04,FALSE
대화06,FALSE
대화하다02,FALSE
대회02,FALSE
댁01,FALSE
댐02,FALSE
더01,FALSE
더구나01,FALSE
더더욱,FALSE
더러워지다,FALSE
더럽다,FALSE
더불다,FALSE
더욱,FALSE
더욱더,FALSE
더욱이,FALSE
더위,FALSE
더하다,FALSE
덕05,FALSE
덕분,FALSE
덕수궁,FALSE
던지다,FALSE
덜01,FALSE
덜다01,FALSE
덥다01,FALSE
덧붙이다,FALSE
덩어리,FALSE
덮다,FALSE
덮이다,FALSE
데01,FALSE
데려가다,FALSE
데려오다,FALSE
데리다,FALSE
데우다01,FALSE
데이트,FALSE
도05,FALSE
도10,FALSE
도11,FALSE
도구10,FALSE
도달하다01,FALSE
도대체,FALSE
도덕,FALSE
도둑01,FALSE
도로01,FALSE
도로07,FALSE
도리어,FALSE
도마01,FALSE
도망02,FALSE
도망가다,FALSE
도망치다,FALSE
도서관,FALSE
도시03,FALSE
도시락,FALSE
도심04,FALSE
도와주다,FALSE
도움,FALSE
도움말,FALSE
도입,FALSE
도자기,FALSE
도장17,FALSE
도저히,FALSE
도전04,FALSE
도중04,FALSE
도착01,FALSE
도착하다01,FALSE
도쿄(동경),FALSE
독감01,FALSE
독립,FALSE
독립하다,FALSE
독서03,FALSE
독일,FALSE
독일어,FALSE
독창적,FALSE
독특하다,FALSE
독하다,FALSE
돈01,FALSE
돌02,FALSE
돌다,FALSE
돌려주다,FALSE
돌리다04,FALSE
돌멩이,FALSE
돌보다,FALSE
돌아가다,FALSE
돌아다니다,FALSE
돌아보다,FALSE
돌아서다,FALSE
돌아오다,FALSE
돕다,FALSE
동09,FALSE
동15,FALSE
동그라미,FALSE
동그랗다,FALSE
동기04,FALSE
동기07,FALSE
동네,FALSE
동대문,FALSE
동대문시장,FALSE
동료,FALSE
동물,FALSE
동물원,FALSE
동부05,FALSE
동생01,FALSE
동서04,FALSE
동서남북,FALSE
동시02,FALSE
동아리02,FALSE
동안01,FALSE
동양03,FALSE
동양인,FALSE
동의02,FALSE
동의하다01,FALSE
동일하다,FALSE
동작03,FALSE
동전05,FALSE
동쪽,FALSE
동창01,FALSE
동포02,FALSE
동행01,FALSE
동화07,FALSE
동화책,FALSE
돼지,FALSE
돼지고기,FALSE
되게,FALSE
되다01,FALSE
되돌리다,FALSE
되돌아가다,FALSE
되돌아보다,FALSE
되돌아오다,FALSE
되살리다,FALSE
되찾다,FALSE
되풀이되다,FALSE
되풀이하다01,FALSE
된장,FALSE
된장찌개,FALSE
두01,FALSE
두껍다,FALSE
두께01,FALSE
두뇌,FALSE
두다01,FALSE
두다01,FALSE
두드러지다,FALSE
두드리다,FALSE
두려움,FALSE
두려워하다,FALSE
두렵다01,FALSE
두르다,FALSE
두리번거리다,FALSE
두부01,FALSE
두세,FALSE
두어,FALSE
두통,FALSE
둘01,FALSE
둘러보다,FALSE
둘러싸다,FALSE
둘러싸이다,FALSE
둘째,FALSE
둘째,FALSE
둥글다01,FALSE
둥지,FALSE
뒤01,FALSE
뒤늦다,FALSE
뒤따르다,FALSE
뒤지다02,FALSE
뒤집다,FALSE
뒤쪽01,FALSE
뒤편,FALSE
뒷골목,FALSE
뒷모습,FALSE
뒷문,FALSE
뒷산,FALSE
드디어,FALSE
드라마,FALSE
드러나다,FALSE
드리다01,FALSE
드리다01,FALSE
드물다,FALSE
듣다01,FALSE
들01,FALSE
들다01,FALSE
들다01,FALSE
들다04,FALSE
들려오다,FALSE
들려주다,FALSE
들르다,FALSE
들리다03,FALSE
들어가다01,FALSE
들어서다,FALSE
들어오다,FALSE
들어주다,FALSE
들여놓다,FALSE
들여다보다,FALSE
들이다02,FALSE
들이마시다02,FALSE
들이켜다01,FALSE
듯01,FALSE
듯싶다,FALSE
듯이01,FALSE
듯하다,FALSE
등01,FALSE
등04,FALSE
등05,FALSE
등등01,FALSE
등록01,FALSE
등록금,FALSE
등록증,FALSE
등록하다01,FALSE
등산,FALSE
등산로,FALSE
등장01,FALSE
등장하다01,FALSE
디스크,FALSE
디자이너,FALSE
디자인,FALSE
따님,FALSE
따다01,FALSE
따뜻하다,FALSE
따라가다,FALSE
따라다니다,FALSE
따라서,FALSE
따라오다,FALSE
따로,FALSE
따로따로01,FALSE
따르다01,FALSE
따르다02,FALSE
따스하다,FALSE
딱02,FALSE
딱03,FALSE
딱딱하다01,FALSE
딴03,FALSE
딸01,FALSE
딸기,FALSE
딸아이,FALSE
땀01,FALSE
땅01,FALSE
땅바닥,FALSE
땅속,FALSE
땅콩,FALSE
때01,FALSE
때02,FALSE
때때로,FALSE
때로,FALSE
때리다01,FALSE
때문,FALSE
땜03,FALSE
떠나가다,FALSE
떠나다,FALSE
떠나오다,FALSE
떠들다01,FALSE
떠들썩하다02,FALSE
떠오르다,FALSE
떠올리다,FALSE
떡01,FALSE
떡국,FALSE
떡볶이,FALSE
떨다01,FALSE
떨리다01,FALSE
떨어뜨리다,FALSE
떨어지다,FALSE
떼01,FALSE
떼다01,FALSE
또,FALSE
또는,FALSE
또다시,FALSE
또한,FALSE
똑같다,FALSE
똑같이,FALSE
똑똑하다,FALSE
똑바로,FALSE
뚜껑,FALSE
뚫다,FALSE
뚱뚱하다,FALSE
뛰놀다,FALSE
뛰다01,FALSE
뛰다02,FALSE
뛰어가다,FALSE
뛰어나가다,FALSE
뛰어나다,FALSE
뛰어나오다,FALSE
뛰어내리다,FALSE
뛰어넘다,FALSE
뛰어놀다,FALSE
뛰어다니다,FALSE
뛰어들다,FALSE
뛰어오다,FALSE
뛰어오르다,FALSE
뜨겁다,FALSE
뜨다01,FALSE
뜨다03,FALSE
뜨다05,FALSE
뜯다,FALSE
뜰01,FALSE
뜻,FALSE
뜻대로,FALSE
뜻밖,FALSE
뜻밖에,FALSE
뜻하다,FALSE
띄다01,FALSE
띄우다02,FALSE
라디오,FALSE
라면01,FALSE
라운드,FALSE
라이벌,FALSE
라이터,FALSE
라인01,FALSE
라켓,FALSE
러시아,FALSE
런던,FALSE
레몬,FALSE
레스토랑,FALSE
레이저,FALSE
레저,FALSE
렌즈,FALSE
로봇,FALSE
로터리,FALSE
리02,FALSE
리그01,FALSE
리듬,FALSE
리터01,FALSE
마구01,FALSE
마누라01,FALSE
마늘,FALSE
마당,FALSE
마당,FALSE
마디01,FALSE
마땅하다,FALSE
마라톤,FALSE
마련,FALSE
마련,FALSE
마련되다,FALSE
마련하다,FALSE
마루03,FALSE
마르다01,FALSE
마리01,FALSE
마무리,FALSE
마사지,FALSE
마시다,FALSE
마약,FALSE
마요네즈,FALSE
마을01,FALSE
마음01,FALSE
마음가짐,FALSE
마음껏,FALSE
마음대로,FALSE
마음먹다,FALSE
마음속,FALSE
마음씨,FALSE
마이크,FALSE
마주01,FALSE
마주치다,FALSE
마중01,FALSE
마지막,FALSE
마찬가지,FALSE
마찰,FALSE
마치03,FALSE
마치다02,FALSE
마침02,FALSE
마침내,FALSE
마크,FALSE
마흔,FALSE
막01,FALSE
막02,FALSE
막걸리,FALSE
막내,FALSE
막다01,FALSE
막상01,FALSE
막히다,FALSE
만01,FALSE
만02,FALSE
만06,FALSE
만06,FALSE
만07,FALSE
만나다,FALSE
만남,FALSE
만두01,FALSE
만들다,FALSE
만들어지다,FALSE
만만하다01,FALSE
만세04,FALSE
만약,FALSE
만일01,FALSE
만점,FALSE
만족01,FALSE
만족스럽다,FALSE
만족하다,FALSE
만족하다,FALSE
만지다,FALSE
만큼,FALSE
만하다,FALSE
만화10,FALSE
만화가,FALSE
많다,FALSE
많아지다,FALSE
많이,FALSE
말01,FALSE
말05,FALSE
말11,FALSE
말기05,FALSE
말다01,FALSE
말다03,FALSE
말다03,FALSE
말리다02,FALSE
말리다03,FALSE
말씀,FALSE
말씀드리다,FALSE
말씀하다,FALSE
말없이,FALSE
말투,FALSE
말하다,FALSE
맑다01,FALSE
맘01,FALSE
맘대로,FALSE
맛01,FALSE
맛보다01,FALSE
맛없다,FALSE
맛있다,FALSE
망설이다,FALSE
망원경,FALSE
망치다,FALSE
망하다,FALSE
맞다01,FALSE
맞다02,FALSE
맞다03,FALSE
맞서다,FALSE
맞은편,FALSE
맞이하다,FALSE
맞추다01,FALSE
맡기다,FALSE
맡다01,FALSE
맡다02,FALSE
매01,FALSE
매너,FALSE
매년,FALSE
매다01,FALSE
매달,FALSE
매달다,FALSE
매달리다,FALSE
매력,FALSE
매번,FALSE
매스컴,FALSE
매우01,FALSE
매일,FALSE
매일,FALSE
매장06,FALSE
매주01,FALSE
매체,FALSE
맥주,FALSE
맨01,FALSE
맵다,FALSE
맺다,FALSE
머리01,FALSE
머리말,FALSE
머리카락,FALSE
머리칼,FALSE
머릿속,FALSE
머무르다,FALSE
머물다,FALSE
먹고살다,FALSE
먹다01,FALSE
먹다02,FALSE
먹다02,FALSE
먹이,FALSE
먹이다,FALSE
먹히다,FALSE
먼저,FALSE
먼지01,FALSE
멀다02,FALSE
멀리01,FALSE
멀어지다,FALSE
멈추다,FALSE
멋01,FALSE
멋있다,FALSE
멋지다,FALSE
멍멍01,FALSE
멎다01,FALSE
메뉴,FALSE
메다02,FALSE
메모,FALSE
메시지,FALSE
메우다02,FALSE
메일,FALSE
며느리,FALSE
며칠,FALSE
면04,FALSE
면05,FALSE
면07,FALSE
면담,FALSE
면적,FALSE
면접,FALSE
면하다01,FALSE
멸치,FALSE
명03,FALSE
명단01,FALSE
명령01,FALSE
명령어,FALSE
명예01,FALSE
명의02,FALSE
명절01,FALSE
명칭02,FALSE
명함,FALSE
명확하다,FALSE
몇,FALSE
몇,FALSE
몇몇,FALSE
몇십,FALSE
모15,FALSE
모15,FALSE
모금01,FALSE
모기01,FALSE
모니터,FALSE
모델,FALSE
모두01,FALSE
모두01,FALSE
모든,FALSE
모래01,FALSE
모레,FALSE
모르다,FALSE
모범02,FALSE
모색하다02,FALSE
모습01,FALSE
모시다,FALSE
모양02,FALSE
모양02,FALSE
모여들다,FALSE
모으다,FALSE
모이다01,FALSE
모임01,FALSE
모자08,FALSE
모자라다,FALSE
모조리01,FALSE
모집,FALSE
모집하다,FALSE
모처럼,FALSE
모퉁이,FALSE
목01,FALSE
목걸이01,FALSE
목록,FALSE
목사05,FALSE
목소리,FALSE
목숨,FALSE
목요일,FALSE
목욕,FALSE
목욕탕,FALSE
목적03,FALSE
목표,FALSE
몰다01,FALSE
몰래01,FALSE
몰려들다,FALSE
몰려오다,FALSE
몸01,FALSE
몸매,FALSE
몸무게,FALSE
몸살01,FALSE
몸속,FALSE
몸짓,FALSE
몸통,FALSE
몹시,FALSE
못01,FALSE
못04,FALSE
못되다,FALSE
못생기다,FALSE
못지않다,FALSE
못하다,FALSE
못하다,FALSE
못하다,FALSE
묘사02,FALSE
묘사하다,FALSE
무02,FALSE
무08,FALSE
무겁다,FALSE
무게,FALSE
무관심,FALSE
무관심하다,FALSE
무궁화,FALSE
무기05,FALSE
무너지다,FALSE
무늬,FALSE
무대06,FALSE
무더위,FALSE
무덤,FALSE
무덥다,FALSE
무려02,FALSE
무렵,FALSE
무료01,FALSE
무릎,FALSE
무리01,FALSE
무리08,FALSE
무리하다,FALSE
무사하다04,FALSE
무섭다,FALSE
무슨,FALSE
무시하다,FALSE
무어01,FALSE
무엇,FALSE
무역02,FALSE
무용03,FALSE
무용가,FALSE
무의미하다,FALSE
무조건,FALSE
무지개,FALSE
무책임하다,FALSE
무척01,FALSE
묵다01,FALSE
묵다02,FALSE
묶다,FALSE
묶이다,FALSE
문05,FALSE
문구01,FALSE
문득01,FALSE
문밖,FALSE
문법01,FALSE
문서,FALSE
문자02,FALSE
문장02,FALSE
문제06,FALSE
문제되다,FALSE
문제점,FALSE
문학01,FALSE
문학적,FALSE
문화01,FALSE
문화재,FALSE
문화적,FALSE
묻다01,FALSE
묻다02,FALSE
묻다03,FALSE
묻히다01,FALSE
묻히다02,FALSE
물01,FALSE
물가02,FALSE
물건,FALSE
물결,FALSE
물고기,FALSE
물기,FALSE
물다02,FALSE
물러나다,FALSE
물론01,FALSE
물론01,FALSE
물리학,FALSE
물속,FALSE
물어보다,FALSE
물음01,FALSE
물질02,FALSE
물질적,FALSE
물체,FALSE
뭐,FALSE
뭐,FALSE
뭘01,FALSE
뭣,FALSE
미14,FALSE
미국,FALSE
미끄러지다,FALSE
미끄럽다,FALSE
미니02,FALSE
미디어,FALSE
미래02,FALSE
미루다,FALSE
미리01,FALSE
미만01,FALSE
미사일,FALSE
미소05,FALSE
미술,FALSE
미술관,FALSE
미스03,FALSE
미안하다,FALSE
미역02,FALSE
미용실,FALSE
미움,FALSE
미워하다,FALSE
미인01,FALSE
미처,FALSE
미치다01,FALSE
미치다02,FALSE
미터02,FALSE
미팅,FALSE
미혼01,FALSE
민간,FALSE
민속01,FALSE
민족,FALSE
민주02,FALSE
민주주의,FALSE
민주화,FALSE
믿다,FALSE
믿어지다,FALSE
믿음,FALSE
밀가루,FALSE
밀다01,FALSE
밀리다01,FALSE
밀리미터,FALSE
밀접하다,FALSE
밉다,FALSE
및,FALSE
밑01,FALSE
밑바닥,FALSE
바03,FALSE
바04,FALSE
바가지01,FALSE
바구니,FALSE
바깥,FALSE
바깥쪽,FALSE
바꾸다,FALSE
바뀌다,FALSE
바나나,FALSE
바늘,FALSE
바다,FALSE
바닥01,FALSE
바닷가,FALSE
바닷물,FALSE
바라다01,FALSE
바라보다,FALSE
바람01,FALSE
바람01,FALSE
바람02,FALSE
바람직하다,FALSE
바로02,FALSE
바로잡다,FALSE
바르다01,FALSE
바르다03,FALSE
바보,FALSE
바쁘다,FALSE
바싹01,FALSE
바위01,FALSE
바이러스,FALSE
바이올린,FALSE
바지01,FALSE
바치다01,FALSE
바퀴01,FALSE
바퀴01,FALSE
바탕01,FALSE
박10,FALSE
박다01,FALSE
박물관,FALSE
박사01,FALSE
박수02,FALSE
박스,FALSE
박히다,FALSE
밖,FALSE
반07,FALSE
반11,FALSE
반갑다,FALSE
반기다,FALSE
반대03,FALSE
반대편,FALSE
반대하다01,FALSE
반드시,FALSE
반말,FALSE
반면02,FALSE
반발01,FALSE
반복되다,FALSE
반복하다01,FALSE
반성01,FALSE
반성하다01,FALSE
반영하다,FALSE
반응,FALSE
반장08,FALSE
반죽,FALSE
반지02,FALSE
반짝거리다,FALSE
반짝이다,FALSE
반찬,FALSE
반하다03,FALSE
받다01,FALSE
받아들이다,FALSE
받침,FALSE
발01,FALSE
발가락,FALSE
발걸음,FALSE
발견01,FALSE
발견되다,FALSE
발견하다01,FALSE
발길,FALSE
발끝,FALSE
발달,FALSE
발달되다,FALSE
발달하다,FALSE
발등,FALSE
발레,FALSE
발목01,FALSE
발바닥,FALSE
발생,FALSE
발생하다,FALSE
발음01,FALSE
발음하다01,FALSE
발자국,FALSE
발전01,FALSE
발전02,FALSE
발전되다,FALSE
발전하다01,FALSE
발톱,FALSE
발표01,FALSE
발표되다,FALSE
발표하다,FALSE
발휘하다,FALSE
밝다,FALSE
밝다,FALSE
밝아지다,FALSE
밝혀내다,FALSE
밝혀지다,FALSE
밝히다,FALSE
밟다,FALSE
밤01,FALSE
밤02,FALSE
밤낮,FALSE
밤늦다,FALSE
밤새02,FALSE
밤새다,FALSE
밤새우다,FALSE
밤색,FALSE
밤중,FALSE
밤하늘,FALSE
밥01,FALSE
밥그릇,FALSE
밥맛,FALSE
밥상,FALSE
밥솥,FALSE
방07,FALSE
방금01,FALSE
방면01,FALSE
방문02,FALSE
방문03,FALSE
방문하다,FALSE
방바닥,FALSE
방법,FALSE
방송01,FALSE
방송국,FALSE
방송사,FALSE
방송하다01,FALSE
방식01,FALSE
방안01,FALSE
방울01,FALSE
방울02,FALSE
방지04,FALSE
방지하다01,FALSE
방학,FALSE
방해01,FALSE
방해하다,FALSE
방향01,FALSE
밭01,FALSE
배01,FALSE
배02,FALSE
배03,FALSE
배09,FALSE
배경01,FALSE
배고프다,FALSE
배구06,FALSE
배꼽,FALSE
배다01,FALSE
배달02,FALSE
배드민턴,FALSE
배부르다,FALSE
배우01,FALSE
배우다01,FALSE
배우자02,FALSE
배추01,FALSE
배추김치,FALSE
배치03,FALSE
백05,FALSE
백05,FALSE
백두산,FALSE
백색01,FALSE
백성,FALSE
백인01,FALSE
백제,FALSE
백화점,FALSE
뱀,FALSE
뱃사람,FALSE
뱉다,FALSE
버려지다,FALSE
버릇01,FALSE
버리다01,FALSE
버리다01,FALSE
버섯02,FALSE
버스02,FALSE
버터,FALSE
버튼,FALSE
버티다,FALSE
번04,FALSE
번개01,FALSE
번거롭다,FALSE
번역,FALSE
번역하다,FALSE
번지03,FALSE
번째,FALSE
번호02,FALSE
벌02,FALSE
벌03,FALSE
벌06,FALSE
벌금,FALSE
벌다02,FALSE
벌떡,FALSE
벌레01,FALSE
벌리다01,FALSE
벌써,FALSE
벌어지다01,FALSE
벌어지다02,FALSE
벌이다,FALSE
범위,FALSE
범인02,FALSE
범죄,FALSE
법01,FALSE
법01,FALSE
법률,FALSE
법원01,FALSE
법적01,FALSE
법칙,FALSE
벗기다02,FALSE
벗다,FALSE
베개,FALSE
베다02,FALSE
베이징(북경),FALSE
벤치,FALSE
벨트,FALSE
벼01,FALSE
벽06,FALSE
변경04,FALSE
변동,FALSE
변명01,FALSE
변신01,FALSE
변하다,FALSE
변호사,FALSE
변화,FALSE
변화되다,FALSE
변화하다,FALSE
별01,FALSE
별02,FALSE
별다르다,FALSE
별도01,FALSE
별로01,FALSE
별명01,FALSE
별일,FALSE
병04,FALSE
병05,FALSE
병들다,FALSE
병실02,FALSE
병아리,FALSE
병원02,FALSE
보고03,FALSE
보고서,FALSE
보고하다02,FALSE
보관01,FALSE
보관하다,FALSE
보내다,FALSE
보내오다,FALSE
보너스,FALSE
보다01,FALSE
보다01,FALSE
보다02,FALSE
보도04,FALSE
보도되다,FALSE
보도하다02,FALSE
보라색,FALSE
보람,FALSE
보름01,FALSE
보리01,FALSE
보살피다,FALSE
보상02,FALSE
보수06,FALSE
보수11,FALSE
보수적,FALSE
보안01,FALSE
보완하다,FALSE
보이다01,FALSE
보이다02,FALSE
보자기02,FALSE
보장01,FALSE
보장되다,FALSE
보장하다01,FALSE
보전03,FALSE
보조02,FALSE
보존,FALSE
보존하다,FALSE
보충하다,FALSE
보통,FALSE
보통,FALSE
보편적,FALSE
보험,FALSE
보호01,FALSE
보호되다,FALSE
보호하다,FALSE
복13,FALSE
복도04,FALSE
복사09,FALSE
복사기,FALSE
복사하다03,FALSE
복숭아,FALSE
복습,FALSE
복습하다,FALSE
복잡하다,FALSE
볶다,FALSE
볶음,FALSE
볶음밥,FALSE
본03,FALSE
본격적,FALSE
본래,FALSE
본부03,FALSE
본사03,FALSE
본성02,FALSE
본인,FALSE
본질02,FALSE
볼01,FALSE
볼링,FALSE
볼일,FALSE
볼펜02,FALSE
봄01,FALSE
봉사03,FALSE
봉사하다01,FALSE
봉지06,FALSE
봉투02,FALSE
뵈다01,FALSE
뵈다02,FALSE
뵙다,FALSE
부15,FALSE
부15,FALSE
부17,FALSE
부근03,FALSE
부끄러움,FALSE
부끄럽다,FALSE
부담01,FALSE
부담하다01,FALSE
부대08,FALSE
부동산,FALSE
부드럽다,FALSE
부딪치다,FALSE
부딪히다,FALSE
부러워하다,FALSE
부러지다,FALSE
부럽다,FALSE
부르다01,FALSE
부르다02,FALSE
부모01,FALSE
부모님,FALSE
부문06,FALSE
부부03,FALSE
부분01,FALSE
부분적,FALSE
부산,FALSE
부상05,FALSE
부서12,FALSE
부서지다,FALSE
부엌,FALSE
부위04,FALSE
부인01,FALSE
부인04,FALSE
부자08,FALSE
부작용,FALSE
부잣집,FALSE
부장07,FALSE
부재03,FALSE
부정02,FALSE
부정적,FALSE
부정하다06,FALSE
부족01,FALSE
부족05,FALSE
부족하다,FALSE
부지런하다,FALSE
부지런히,FALSE
부채01,FALSE
부처04,FALSE
부치다02,FALSE
부친,FALSE
부탁,FALSE
부탁하다,FALSE
부품,FALSE
부피,FALSE
부회장,FALSE
북07,FALSE
북부01,FALSE
북쪽,FALSE
북한,FALSE
분01,FALSE
분08,FALSE
분노,FALSE
분량,FALSE
분리04,FALSE
분리되다,FALSE
분리하다03,FALSE
분명01,FALSE
분명하다01,FALSE
분명해지다,FALSE
분명히,FALSE
분석02,FALSE
분석하다02,FALSE
분야,FALSE
분위기,FALSE
분주하다05,FALSE
분포하다02,FALSE
분필03,FALSE
분홍색,FALSE
불01,FALSE
불가능하다,FALSE
불가피하다,FALSE
불고기,FALSE
불과01,FALSE
불과하다,FALSE
불교,FALSE
불구하다02,FALSE
불꽃01,FALSE
불다01,FALSE
불러일으키다,FALSE
불리다04,FALSE
불리다07,FALSE
불리하다,FALSE
불만,FALSE
불법01,FALSE
불법02,FALSE
불빛,FALSE
불쌍하다,FALSE
불안01,FALSE
불안하다,FALSE
불어오다,FALSE
불완전하다,FALSE
불이익,FALSE
불편01,FALSE
불편하다01,FALSE
불평01,FALSE
불평등하다,FALSE
불필요하다,FALSE
불행,FALSE
불행하다,FALSE
불확실하다,FALSE
붉다01,FALSE
붐비다,FALSE
붓다01,FALSE
붓다02,FALSE
붙다,FALSE
붙들다,FALSE
붙이다,FALSE
붙잡다,FALSE
붙잡히다,FALSE
브랜드,FALSE
블라우스,FALSE
비01,FALSE
비19,FALSE
비교01,FALSE
비교적,FALSE
비교하다,FALSE
비극,FALSE
비기다01,FALSE
비난,FALSE
비누,FALSE
비닐,FALSE
비닐봉지,FALSE
비다01,FALSE
비둘기,FALSE
비디오,FALSE
비로소,FALSE
비롯되다,FALSE
비롯하다,FALSE
비만01,FALSE
비명02,FALSE
비밀,FALSE
비바람,FALSE
비비다,FALSE
비빔밥,FALSE
비상01,FALSE
비서05,FALSE
비슷하다02,FALSE
비싸다,FALSE
비용03,FALSE
비우다01,FALSE
비웃다,FALSE
비율02,FALSE
비중01,FALSE
비추다,FALSE
비치다01,FALSE
비키다,FALSE
비타민,FALSE
비판01,FALSE
비판적,FALSE
비판하다,FALSE
비하다,FALSE
비행02,FALSE
비행03,FALSE
비행기,FALSE
비행장,FALSE
